player_id,votes,era,strikeouts,era_plus,fip,whip,bb_per_nine,strikeouts_per_nine,wins,losses,innings,er,baa,ops,strkpct,bbpct,wpa,bors,slg,obp,babip
ChadBettis2016,0.0,4.79,138,101,4.26,1.414,2.9,6.7,14,8,186.0,99,.278,.775,17.0,7.3,-0.5,-7.8,.439,.336,.315
MadisonBumgarner2016,46.0,2.74,251,146,3.24,1.028,2.1,10.0,15,9,226.2,69,.213,.619,27.5,5.9,3.2,29.7,.354,.265,.268
BartoloColon2016,0.0,3.43,128,117,3.99,1.210,1.5,6.0,15,8,191.2,73,.268,.729,16.2,4.1,1.3,10.1,.430,.300,.295
JohnnyCueto2016,19.0,2.79,198,144,2.95,1.093,1.8,8.1,18,5,219.2,68,.238,.633,22.5,5.1,4.9,34.8,.350,.284,.296
ZachDavies2016,0.0,3.97,135,107,3.89,1.249,2.1,7.4,11,7,163.1,72,.263,.728,19.8,5.6,0.7,3.9,.418,.309,.304
RADickey2016,0.0,4.46,126,96,5.03,1.367,3.3,6.7,10,15,169.2,84,.258,.788,17.3,8.7,-1.8,-12.2,.461,.327,.280
DannyDuffy2016,0.0,3.51,188,123,3.83,1.141,2.1,9.4,12,3,179.2,70,.241,.710,25.7,5.8,2.2,18.3,.419,.292,.294
JeradEickhoff2016,0.0,3.65,167,115,4.19,1.160,1.9,7.6,11,14,197.1,80,.251,.740,20.6,5.2,0.4,7.9,.446,.294,.281
MarcoEstrada2016,0.0,3.48,165,122,4.15,1.119,3.3,8.4,9,9,176.0,68,.203,.639,22.8,9.0,2.1,17.8,.361,.278,.234
JoseFernandez2016,18.0,2.86,253,137,2.30,1.119,2.7,12.5,16,8,182.1,58,.224,.624,34.3,7.5,3.4,25.0,.336,.288,.337
MikeFiers2016,0.0,4.48,134,88,4.43,1.358,2.2,7.2,11,8,168.2,84,.280,.801,18.5,5.8,0.1,-5.7,.474,.327,.314
BrandonFinnegan2016,0.0,3.98,145,107,5.19,1.360,4.4,7.6,10,11,172.0,76,.236,.748,19.8,11.4,-0.7,-2.5,.421,.326,.259
DougFister2016,0.0,4.64,115,84,4.75,1.425,3.1,5.7,12,13,180.1,93,.276,.788,14.8,8.0,-0.1,-5.5,.449,.339,.300
JaimeGarcia2016,0.0,4.67,150,87,4.49,1.375,3.0,7.9,10,13,171.2,89,.268,.779,20.2,7.7,-1.0,-6.3,.448,.331,.310
KevinGausman2016,0.0,3.61,174,119,4.10,1.280,2.4,8.7,9,12,179.2,72,.262,.742,23.0,6.2,1.4,15.9,.430,.312,.311
GioGonzalez2016,0.0,4.57,171,93,3.76,1.342,3.0,8.7,11,11,177.1,90,.262,.730,22.4,7.7,-0.8,-10.8,.404,.326,.321
KendallGraveman2016,0.0,4.11,108,99,4.39,1.306,2.3,5.2,10,11,186.0,85,.271,.734,13.7,6.0,0.0,3.1,.415,.319,.290
JonGray2016,0.0,4.61,185,105,3.60,1.262,3.2,9.9,10,10,168.0,86,.243,.703,26.0,8.3,-0.2,-0.9,.386,.317,.313
ColeHamels2016,0.0,3.32,200,137,3.98,1.306,3.5,9.0,15,5,200.2,74,.243,.699,23.6,9.1,2.1,17.5,.380,.319,.299
JasonHammel2016,0.0,3.83,144,109,4.48,1.206,2.9,7.8,15,10,166.2,71,.239,.729,20.8,7.7,1.4,3.6,.423,.307,.271
JAHapp2016,0.0,3.18,163,134,3.96,1.169,2.8,7.5,20,4,195.0,69,.231,.665,20.5,7.5,2.6,28.4,.371,.295,.269
JeremyHellickson2016,0.0,3.71,154,113,3.98,1.153,2.1,7.3,12,10,189.0,78,.243,.709,20.0,5.8,0.1,6.3,.418,.292,.276
KyleHendricks2016,85.0,2.13,170,196,3.20,0.979,2.1,8.1,16,8,190.0,45,.207,.581,22.8,5.9,4.3,43.3,.319,.262,.252
HisashiIwakuma2016,0.0,4.12,147,98,4.27,1.327,2.1,6.6,16,12,199.0,91,.282,.776,17.6,5.5,0.8,4.7,.452,.324,.315
IanKennedy2016,0.0,3.68,184,117,4.67,1.221,3.0,8.5,11,11,195.2,80,.236,.722,22.5,8.1,1.5,17.3,.413,.308,.269
DallasKeuchel2016,0.0,4.55,144,86,3.87,1.286,2.6,7.7,9,12,168.0,85,.259,.736,20.5,6.9,-0.3,-6.3,.424,.312,.305
CoreyKluber2016,98.0,3.14,227,144,3.26,1.056,2.4,9.5,18,9,215.0,75,.216,.631,26.4,6.6,2.5,32.0,.357,.274,.274
TomKoehler2016,0.0,4.33,147,91,4.60,1.466,4.2,7.5,9,13,176.2,85,.261,.764,19.0,10.7,-0.1,-3.1,.421,.344,.301
JohnLackey2016,0.0,3.35,180,125,3.81,1.057,2.5,8.6,11,8,188.1,70,.218,.645,24.1,7.1,1.0,22.0,.364,.281,.259
MikeLeake2016,0.0,4.69,125,87,3.83,1.319,1.5,6.4,9,12,176.2,92,.288,.756,16.5,4.0,-1.5,-16.3,.437,.319,.321
JonLester2016,102.0,2.44,197,171,3.41,1.016,2.3,8.7,19,5,202.2,55,.211,.602,24.8,6.5,5.0,42.1,.334,.268,.258
FranciscoLiriano2016,0.0,4.69,168,89,4.89,1.485,4.7,9.3,8,13,163.0,85,.252,.773,23.0,11.6,-1.4,-15.0,.426,.347,.300
KentaMaeda2016,0.0,3.48,179,115,3.58,1.139,2.6,9.2,16,11,175.2,68,.229,.649,25.0,7.0,1.2,13.3,.359,.291,.283
CarlosMartinez2016,0.0,3.04,174,133,3.61,1.224,3.2,8.0,16,9,195.1,66,.233,.643,21.5,8.7,2.0,25.4,.333,.310,.287
CollinMcHugh2016,0.0,4.34,177,90,3.95,1.408,2.6,8.6,13,10,184.2,89,.282,.790,22.2,6.8,-0.1,0.9,.456,.334,.340
WadeMiley2016,0.0,5.37,137,77,4.45,1.422,2.7,7.4,9,13,166.0,99,.288,.808,19.3,6.9,-2.4,-16.7,.467,.341,.329
MattMoore2016,0.0,4.08,178,98,4.17,1.291,3.3,8.1,13,12,198.1,90,.245,.694,21.2,8.6,-0.7,2.2,.380,.314,.288
JimmyNelson2016,0.0,4.62,140,92,5.12,1.517,4.3,7.0,8,16,179.1,92,.268,.791,17.4,10.7,-2.2,-18.9,.430,.361,.303
RickyNolasco2016,0.0,4.42,144,94,4.14,1.245,2.0,6.6,8,14,197.2,97,.267,.744,17.6,5.4,-0.2,-0.8,.435,.308,.296
IvanNova2016,0.0,4.17,127,102,4.11,1.253,1.6,7.1,12,8,162.0,75,.275,.778,18.6,4.1,0.7,5.1,.465,.312,.309
JakeOdorizzi2016,0.0,3.69,166,108,4.31,1.194,2.6,8.0,10,6,187.2,77,.241,.715,21.5,7.0,0.9,11.0,.419,.296,.273
MartinPerez2016,0.0,4.39,103,104,4.49,1.414,3.4,4.7,10,11,198.2,97,.270,.741,12.1,8.9,-0.2,-5.4,.404,.337,.290
MichaelPineda2016,0.0,4.82,207,89,3.79,1.349,2.7,10.6,6,12,175.2,94,.266,.784,27.4,7.0,-0.4,-4.6,.462,.322,.340
DrewPomeranz2016,0.0,3.32,186,126,3.80,1.184,3.4,9.8,11,12,170.2,63,.217,.658,26.5,9.3,1.8,19.2,.368,.290,.270
RickPorcello2016,137.0,3.15,189,142,3.40,1.009,1.3,7.6,22,4,223.0,78,.230,.635,21.2,3.6,2.2,28.4,.367,.268,.269
DavidPrice2016,0.0,3.99,228,112,3.60,1.204,2.0,8.9,17,9,230.0,102,.258,.721,24.0,5.3,0.6,14.2,.420,.301,.314
JoseQuintana2016,1.0,3.20,181,126,3.56,1.163,2.2,7.8,13,12,208.0,74,.246,.687,21.6,6.0,2.7,27.8,.393,.295,.294
RobbieRay2016,0.0,4.90,218,91,3.76,1.468,3.7,11.3,8,15,174.1,95,.267,.770,28.1,9.2,-1.7,-10.6,.431,.339,.355
TannerRoark2016,1.0,2.83,172,151,3.79,1.171,3.1,7.4,16,10,210.0,66,.228,.634,20.1,8.5,3.4,31.6,.327,.307,.274
CarlosRodon2016,0.0,4.04,168,100,4.01,1.394,2.9,9.2,9,10,165.0,74,.273,.763,23.5,7.6,-0.1,-0.8,.430,.332,.333
CCSabathia2016,0.0,3.91,152,110,4.28,1.319,3.3,7.6,9,12,179.2,78,.250,.713,19.8,8.5,0.5,10.1,.390,.322,.291
ChrisSale2016,40.0,3.34,233,121,3.46,1.037,1.8,9.3,17,10,226.2,84,.227,.651,25.7,5.0,2.5,25.9,.372,.279,.281
JeffSamardzija2016,0.0,3.81,167,105,3.85,1.200,2.4,7.4,12,11,203.1,86,.249,.710,20.1,6.5,0.6,8.5,.412,.298,.288
AaronSanchez2016,6.0,3.00,161,142,3.55,1.167,3.0,7.5,15,2,192.0,64,.224,.625,20.4,8.0,3.3,31.6,.335,.290,.268
ErvinSantana2016,0.0,3.38,149,125,3.81,1.219,2.6,7.4,7,11,181.1,68,.245,.682,19.9,7.1,1.3,17.3,.381,.301,.285
HectorSantiago2016,0.0,4.70,144,87,5.31,1.363,3.9,7.1,13,10,182.0,95,.245,.774,18.3,10.1,-0.8,-9.7,.449,.324,.262
MaxScherzer2016,192.0,2.96,284,144,3.24,0.968,2.2,11.2,20,7,228.1,75,.199,.619,31.5,6.2,4.2,36.9,.365,.254,.259
JamesShields2016,0.0,5.85,135,69,6.01,1.596,4.1,6.7,6,19,181.2,118,.288,.891,16.4,10.0,-2.0,-29.9,.527,.364,.304
DrewSmyly2016,0.0,4.88,167,82,4.49,1.272,2.5,8.6,7,12,175.1,95,.259,.763,22.6,6.6,-1.8,-15.0,.456,.307,.294
DanStraily2016,0.0,3.76,162,113,4.88,1.186,3.4,7.6,14,8,191.1,80,.220,.712,20.5,9.2,1.8,14.3,.409,.303,.242
MarcusStroman2016,0.0,4.37,166,97,3.71,1.289,2.4,7.3,9,10,204.0,99,.264,.720,19.4,6.3,0.2,2.8,.407,.313,.310
NoahSyndergaard2016,15.0,2.60,218,155,2.29,1.149,2.1,10.7,14,9,183.2,53,.243,.639,29.3,5.8,2.9,29.4,.351,.287,.336
MasahiroTanaka2016,6.0,3.07,165,140,3.51,1.077,1.6,7.4,14,4,199.2,68,.236,.645,20.5,4.5,3.1,29.8,.373,.272,.273
JulioTeheran2016,0.0,3.21,167,129,3.69,1.053,2.0,8.0,7,10,188.0,67,.223,.650,22.0,5.4,2.4,23.2,.376,.275,.262
ChrisTillman2016,0.0,3.77,140,114,4.23,1.285,3.5,7.3,16,6,172.0,72,.244,.732,19.6,9.2,1.6,11.9,.412,.320,.283
JoshTomlin2016,0.0,4.40,118,103,4.88,1.190,1.0,6.1,13,9,174.0,85,.269,.778,16.3,2.8,-0.3,-4.5,.487,.291,.278
YordanoVentura2016,0.0,4.45,144,97,4.59,1.441,3.8,7.0,11,12,186.0,92,.263,.754,17.7,9.6,-0.5,-1.3,.415,.339,.298
JustinVerlander2016,132.0,3.04,254,140,3.48,1.001,2.3,10.0,16,9,227.2,77,.207,.630,28.1,6.3,3.9,37.3,.368,.263,.256
EdinsonVolquez2016,0.0,5.37,139,80,4.57,1.548,3.6,6.6,10,11,189.1,113,.286,.794,16.3,8.9,-1.4,-25.5,.439,.354,.322
AdamWainwright2016,0.0,4.62,161,88,3.93,1.404,2.7,7.3,13,9,198.2,102,.287,.785,19.0,7.0,-1.3,-10.0,.446,.338,.334
JeredWeaver2016,0.0,5.06,103,79,5.62,1.461,2.6,5.2,12,12,178.0,100,.297,.862,13.4,6.7,-2.3,-18.5,.517,.345,.302
ChrisArcher2017,0.0,4.07,249,103,3.40,1.259,2.7,11.1,10,12,201.0,91,.246,.710,29.2,7.0,-0.4,2.1,.407,.303,.325
JakeArrieta2017,0.0,3.53,163,124,4.16,1.218,2.9,8.7,14,10,168.1,66,.235,.716,23.1,7.8,0.8,5.5,.411,.305,.279
TrevorBauer2017,0.0,4.19,196,109,3.88,1.367,3.1,10.0,17,9,176.1,82,.266,.774,26.2,8.0,1.5,10.2,.446,.329,.338
TyBlach2017,0.0,4.78,73,89,4.42,1.356,2.4,4.0,8,12,163.2,87,.283,.766,10.6,6.2,-0.4,-1.1,.439,.327,.296
DylanBundy2017,0.0,4.24,152,102,4.38,1.196,2.7,8.1,13,9,169.2,80,.240,.721,21.8,7.3,0.8,8.9,.420,.301,.273
CarlosCarrasco2017,43.0,3.29,226,139,3.10,1.095,2.1,10.2,18,6,200.0,73,.235,.674,28.3,5.8,3.5,35.3,.386,.287,.308
AndrewCashner2017,0.0,3.40,86,142,4.61,1.320,3.5,4.6,11,11,166.2,63,.250,.692,12.2,9.1,1.7,21.0,.365,.326,.267
JhoulysChacin2017,0.0,3.89,153,108,4.26,1.270,3.6,7.6,13,10,180.1,78,.235,.693,20.0,9.4,1.4,8.0,.373,.320,.275
AlexCobb2017,0.0,3.66,128,115,4.16,1.221,2.2,6.4,12,10,179.1,73,.254,.709,17.3,5.9,2.3,15.5,.405,.304,.283
GerritCole2017,0.0,4.26,196,100,4.08,1.251,2.4,8.7,12,12,203.0,96,.254,.739,23.1,6.5,0.6,8.9,.434,.306,.301
PatrickCorbin2017,0.0,4.03,178,116,4.08,1.418,2.9,8.4,14,13,189.2,85,.276,.792,21.6,7.4,0.7,3.8,.461,.331,.329
YuDarvish2017,0.0,3.86,209,120,3.83,1.163,2.8,10.1,10,12,186.2,80,.228,.689,27.3,7.6,1.2,16.1,.397,.292,.284
ZachDavies2017,0.0,3.90,124,112,4.22,1.354,2.6,5.8,17,9,191.1,83,.275,.755,15.2,6.7,0.6,8.5,.424,.331,.306
JacobdeGrom2017,2.0,3.53,239,117,3.50,1.187,2.6,10.7,15,10,201.1,79,.237,.682,28.9,7.1,2.0,15.8,.389,.292,.306
RADickey2017,0.0,4.26,136,102,4.72,1.368,3.2,6.4,10,10,190.0,90,.266,.785,16.7,8.2,-0.8,0.3,.450,.334,.293
MarcoEstrada2017,0.0,4.98,176,90,4.61,1.382,3.4,8.5,10,9,186.0,103,.256,.785,21.8,8.8,-0.5,-6.2,.463,.322,.295
MichaelFulmer2017,0.0,3.83,114,117,3.67,1.154,2.2,6.2,10,12,164.2,70,.243,.644,16.9,5.9,0.6,7.5,.350,.294,.275
KevinGausman2017,0.0,4.68,179,93,4.48,1.495,3.4,8.6,11,12,186.2,97,.283,.808,21.9,8.7,0.8,-0.9,.459,.348,.337
GioGonzalez2017,18.0,2.96,188,152,3.93,1.179,3.5,8.4,15,9,201.0,66,.216,.642,22.7,9.6,3.6,36.3,.345,.298,.261
SonnyGray2017,0.0,3.55,153,122,3.90,1.207,3.2,8.5,10,12,162.1,64,.226,.668,22.6,8.4,-0.2,6.5,.374,.294,.270
ZackGreinke2017,52.0,3.20,215,147,3.31,1.072,2.0,9.6,17,7,202.1,72,.230,.659,26.8,5.6,2.9,29.5,.387,.272,.287
JasonHammel2017,0.0,5.29,145,85,4.37,1.425,2.4,7.2,8,13,180.1,106,.284,.773,18.0,6.0,-1.6,-12.1,.442,.331,.318
JeremyHellickson2017,0.0,5.43,96,80,5.77,1.262,2.6,5.3,8,11,164.0,99,.255,.808,13.8,6.8,-2.4,-22.4,.497,.312,.248
ClaytonKershaw2017,126.0,2.31,202,179,3.07,0.949,1.5,10.4,18,4,175.0,45,.212,.604,29.8,4.4,4.3,38.7,.357,.246,.270
CoreyKluber2017,204.0,2.25,265,202,2.50,0.869,1.6,11.7,18,4,203.2,51,.193,.556,34.1,4.6,4.8,54.7,.321,.235,.268
JohnLackey2017,0.0,4.59,149,96,5.30,1.277,2.8,7.9,12,12,170.2,87,.252,.785,20.4,7.3,-1.4,-6.1,.469,.316,.270
MikeLeake2017,0.0,3.92,130,108,3.90,1.280,1.8,6.3,10,13,186.0,81,.278,.742,16.6,4.7,0.3,2.4,.424,.318,.312
JonLester2017,0.0,4.33,180,101,4.10,1.323,3.0,9.0,13,8,180.2,87,.259,.750,23.6,7.9,0.2,-5.4,.430,.320,.313
LanceLynn2017,0.0,3.43,153,123,4.82,1.229,3.8,7.4,11,8,186.1,71,.223,.707,19.7,10.1,1.9,19.1,.395,.312,.248
GermanMarquez2017,0.0,4.39,147,115,4.40,1.377,2.7,8.2,11,7,162.0,79,.274,.806,21.0,7.0,0.5,6.9,.473,.332,.320
CarlosMartinez2017,0.0,3.64,217,116,3.91,1.220,3.1,9.5,12,11,205.0,83,.232,.694,25.3,8.3,1.5,14.5,.391,.302,.287
MattMoore2017,0.0,5.52,148,77,4.75,1.532,3.5,7.6,6,15,174.1,107,.283,.835,18.7,8.5,-2.6,-25.5,.486,.349,.323
JimmyNelson2017,1.0,3.49,199,126,3.05,1.249,2.5,10.2,12,6,175.1,68,.257,.689,27.3,6.6,1.9,15.9,.374,.315,.343
AaronNola2017,0.0,3.54,184,122,3.27,1.208,2.6,9.9,12,11,168.0,66,.241,.679,26.6,7.1,1.4,20.0,.383,.297,.311
RickyNolasco2017,0.0,4.92,143,86,5.10,1.453,2.9,7.1,6,15,181.0,99,.286,.849,18.2,7.4,-1.4,-10.4,.508,.341,.314
IvanNova2017,0.0,4.14,131,103,4.46,1.278,1.7,6.3,11,14,187.0,86,.277,.781,16.7,4.6,-0.2,-1.3,.464,.316,.303
LuisPerdomo2017,0.0,4.67,118,90,4.40,1.509,3.6,6.5,8,11,163.2,85,.285,.784,16.5,9.1,-1.4,-13.3,.426,.358,.327
MartinPerez2017,0.0,4.82,115,100,4.65,1.535,3.1,5.6,13,12,185.0,99,.301,.812,14.2,7.8,-0.1,-2.0,.453,.359,.330
DrewPomeranz2017,0.0,3.32,174,137,3.84,1.353,3.6,9.0,17,6,173.2,64,.252,.712,23.5,9.3,2.4,26.7,.388,.324,.311
RickPorcello2017,0.0,4.65,181,98,4.60,1.397,2.1,8.0,11,17,203.1,105,.286,.826,20.5,5.4,-1.0,-12.7,.498,.328,.324
JoseQuintana2017,0.0,4.15,207,105,3.68,1.224,2.9,9.9,11,11,188.2,87,.238,.701,26.2,7.7,-0.6,6.5,.396,.305,.301
RobbieRay2017,6.0,2.89,218,163,3.72,1.154,3.9,12.1,15,5,162.0,52,.199,.646,32.8,10.7,2.0,27.9,.356,.290,.270
ClaytonRichard2017,0.0,4.79,151,88,4.23,1.515,2.7,6.9,8,15,197.1,105,.308,.842,17.6,6.9,-1.3,-14.7,.482,.360,.354
TannerRoark2017,0.0,4.67,166,96,4.13,1.335,3.2,8.2,13,11,181.1,94,.254,.729,21.4,8.3,-1.4,-8.3,.408,.321,.302
ChrisSale2017,126.0,2.90,308,157,2.45,0.970,1.8,12.9,17,8,214.1,69,.208,.603,36.2,5.1,3.7,38.3,.349,.254,.303
JeffSamardzija2017,0.0,4.42,205,96,3.61,1.136,1.4,8.9,9,15,207.2,102,.255,.734,24.2,3.8,0.2,1.5,.447,.287,.305
ErvinSantana2017,3.0,3.28,167,135,4.46,1.126,2.6,7.1,16,8,211.1,77,.225,.678,19.3,7.1,2.6,26.9,.392,.286,.247
MaxScherzer2017,201.0,2.51,268,178,2.90,0.902,2.5,12.0,16,6,200.2,56,.178,.566,34.4,7.1,4.6,46.7,.319,.247,.248
LuisSeverino2017,73.0,2.98,230,152,3.08,1.040,2.4,10.7,14,6,193.1,64,.208,.603,29.4,6.5,3.1,32.4,.338,.266,.274
DanStraily2017,0.0,4.26,170,93,4.58,1.299,3.0,8.4,10,9,181.2,86,.256,.783,22.1,7.8,-0.2,-2.1,.466,.318,.294
StephenStrasburg2017,81.0,2.52,204,178,2.72,1.015,2.4,10.5,15,4,175.1,49,.204,.581,29.1,6.7,3.5,36.0,.317,.265,.276
MarcusStroman2017,2.0,3.09,164,145,3.90,1.308,2.8,7.3,13,9,201.0,69,.264,.715,19.7,7.4,2.2,25.4,.392,.323,.310
MasahiroTanaka2017,0.0,4.74,194,95,4.34,1.239,2.1,9.8,13,12,178.1,94,.257,.771,25.8,5.5,0.3,-4.3,.467,.304,.307
JulioTeheran2017,0.0,4.49,151,97,4.95,1.370,3.4,7.2,11,13,188.1,94,.257,.772,18.6,8.9,-0.4,-6.1,.443,.329,.285
JoseUrena2017,0.0,3.82,113,104,5.20,1.273,3.4,6.0,14,7,169.2,72,.238,.735,15.6,8.8,0.3,3.6,.415,.320,.251
JasonVargas2017,0.0,4.16,134,108,4.67,1.330,2.9,6.7,18,11,179.2,83,.264,.766,17.7,7.7,1.2,10.0,.442,.324,.291
JustinVerlander2017,32.0,3.36,219,131,3.84,1.175,3.1,9.6,15,8,206.0,77,.221,.660,25.8,8.5,3.1,30.4,.370,.290,.272
MichaelWacha2017,0.0,4.13,158,102,3.63,1.358,3.0,8.6,12,9,165.2,76,.267,.735,22.5,7.9,-0.6,2.3,.409,.327,.329
TylerAnderson2018,0.0,4.55,164,104,4.57,1.273,3.0,8.4,7,9,176.0,89,.248,.757,22.3,8.0,0.6,-0.8,.448,.309,.282
JakeArrieta2018,0.0,3.96,138,104,4.25,1.286,3.0,7.2,10,11,172.2,76,.254,.724,19.1,7.9,-0.3,-8.7,.407,.318,.289
TrevorBauer2018,13.0,2.21,221,196,2.44,1.089,2.9,11.3,12,6,175.1,43,.208,.582,30.8,8.0,3.7,39.8,.302,.280,.299
JoseBerrios2018,0.0,3.84,202,111,3.90,1.144,2.9,9.5,12,11,192.1,82,.222,.665,25.4,7.7,1.6,18.2,.372,.293,.271
MatthewBoyd2018,0.0,4.39,159,102,4.45,1.157,2.7,8.4,9,13,170.1,83,.228,.704,22.4,7.2,0.0,0.7,.410,.294,.259
DylanBundy2018,0.0,5.45,184,78,5.17,1.410,2.8,9.6,8,16,171.2,104,.274,.855,24.5,7.2,-1.6,-27.2,.523,.332,.318
CarlosCarrasco2018,0.0,3.38,231,128,2.94,1.125,2.0,10.8,17,10,192.0,72,.238,.669,29.5,5.5,2.0,22.3,.384,.285,.317
LuisCastillo2018,0.0,4.30,165,97,4.32,1.220,2.6,8.8,10,12,169.2,81,.245,.732,23.3,6.9,-0.8,-7.2,.431,.301,.284
JhoulysChacin2018,0.0,3.50,156,116,4.03,1.163,3.3,7.3,15,8,192.2,75,.220,.655,19.6,8.9,1.6,12.6,.357,.298,.254
MikeClevinger2018,0.0,3.02,207,143,3.52,1.155,3.0,9.3,13,8,200.0,67,.223,.655,25.6,8.3,2.4,35.9,.365,.290,.280
GerritCole2018,26.0,2.88,276,144,2.70,1.033,2.9,12.4,15,5,200.1,64,.198,.600,34.5,8.0,3.2,36.3,.332,.269,.288
PatrickCorbin2018,23.0,3.15,246,133,2.47,1.050,2.2,11.1,11,7,200.0,70,.218,.607,30.8,6.0,2.8,27.7,.337,.270,.304
JacobdeGrom2018,207.0,1.70,269,218,1.98,0.912,1.9,11.2,10,9,217.0,41,.196,.521,32.2,5.5,6.1,54.8,.277,.244,.283
MikeFiers2018,0.0,3.56,139,124,4.75,1.180,1.9,7.3,12,8,172.0,68,.249,.746,19.5,5.2,1.7,16.2,.450,.296,.270
MikeFoltynewicz2018,3.0,2.85,202,143,3.37,1.082,3.3,9.9,13,10,183.0,58,.195,.600,27.2,9.1,2.5,25.0,.324,.275,.252
KyleFreeland2018,49.0,2.85,173,166,3.67,1.245,3.1,7.7,17,7,202.1,64,.240,.666,20.5,8.3,3.8,41.6,.358,.308,.288
KevinGausman2018,0.0,3.92,148,108,4.32,1.301,2.5,7.3,10,11,183.2,80,.264,.753,19.1,6.4,0.4,3.0,.436,.317,.299
KyleGibson2018,0.0,3.62,179,118,4.13,1.302,3.6,8.2,10,13,196.2,79,.241,.701,21.7,9.6,1.4,16.9,.385,.316,.286
LucasGiolito2018,0.0,6.13,125,69,5.56,1.477,4.7,6.5,10,13,173.1,118,.250,.794,16.1,11.6,-2.9,-35.3,.444,.350,.269
ZackGodley2018,0.0,4.74,185,89,3.82,1.447,4.1,9.3,15,11,178.1,94,.260,.733,23.4,10.2,-0.9,-10.4,.389,.345,.329
MarcoGonzales2018,0.0,4.00,145,102,3.43,1.224,1.7,7.8,13,9,166.2,74,.267,.720,21.1,4.7,1.4,7.0,.414,.307,.320
GioGonzalez2018,0.0,4.21,148,100,4.16,1.444,4.2,7.8,10,11,171.0,80,.256,.734,19.8,10.7,0.0,1.4,.399,.335,.302
JonGray2018,0.0,5.12,183,92,4.08,1.346,2.7,9.6,12,9,172.1,98,.266,.773,24.6,7.0,-1.8,-13.8,.451,.322,.326
ZackGreinke2018,0.0,3.21,199,131,3.70,1.079,1.9,8.6,15,11,207.2,74,.231,.665,23.7,5.1,1.8,26.3,.390,.275,.273
ColeHamels2018,0.0,3.78,188,120,4.49,1.264,3.1,8.9,9,12,190.2,80,.246,.746,23.3,8.1,0.6,4.9,.422,.324,.293
JAHapp2018,0.0,3.65,193,116,3.98,1.131,2.6,9.8,17,6,177.2,72,.225,.677,26.3,7.0,1.5,10.6,.389,.288,.273
AndrewHeaney2018,0.0,4.15,180,101,3.99,1.200,2.3,9.0,9,10,180.0,83,.248,.719,24.0,6.0,0.6,-2.2,.419,.300,.296
KyleHendricks2018,0.0,3.44,161,121,3.78,1.146,2.0,7.3,14,11,199.0,76,.247,.685,19.8,5.4,1.2,17.2,.391,.294,.285
DerekHolland2018,0.0,3.57,169,106,3.87,1.290,3.5,8.9,7,9,171.1,68,.241,.718,23.3,9.2,-0.1,4.9,.405,.313,.294
JakobJunis2018,0.0,4.37,164,99,4.64,1.271,2.2,8.3,9,12,177.0,86,.265,.773,21.6,5.7,0.0,-1.4,.455,.318,.300
DallasKeuchel2018,0.0,3.74,153,111,3.69,1.314,2.6,6.7,12,11,204.2,85,.263,.704,17.5,6.6,0.7,9.7,.393,.311,.302
CoreyKluber2018,71.0,2.89,222,150,3.12,0.991,1.4,9.3,20,7,215.0,69,.223,.624,26.4,4.0,3.7,34.8,.367,.257,.277
MikeLeake2018,0.0,4.36,119,93,4.13,1.298,1.6,5.8,10,10,185.2,90,.280,.762,15.2,4.3,-0.7,-7.0,.447,.316,.307
WadeLeBlanc2018,0.0,3.72,130,109,4.28,1.179,2.2,7.2,9,5,162.0,67,.246,.712,19.6,6.0,1.4,9.5,.419,.293,.274
JonLester2018,2.0,3.32,149,125,4.39,1.310,3.2,7.4,18,6,181.2,67,.256,.733,19.6,8.4,1.8,15.5,.410,.324,.294
ReynaldoLopez2018,0.0,3.91,151,108,4.63,1.272,3.6,7.2,7,10,188.2,82,.234,.713,18.9,9.4,1.7,9.2,.400,.313,.260
GermanMarquez2018,0.0,3.77,230,125,3.40,1.204,2.6,10.6,14,11,196.0,82,.241,.698,28.2,7.0,1.4,11.9,.398,.300,.314
MilesMikolas2018,13.0,2.83,146,137,3.28,1.071,1.3,6.5,18,4,200.2,63,.245,.628,18.1,3.6,2.8,26.0,.350,.278,.282
CharlieMorton2018,0.0,3.13,201,133,3.59,1.162,3.4,10.8,15,3,167.0,58,.213,.659,28.9,9.2,3.0,22.6,.356,.303,.284
SeanNewcomb2018,0.0,3.90,160,105,4.14,1.329,4.4,8.8,12,9,164.0,71,.226,.679,23.0,11.6,1.0,6.9,.362,.316,.275
AaronNola2018,86.0,2.37,224,173,3.01,0.975,2.5,9.5,17,6,212.1,56,.197,.570,27.0,7.0,5.1,46.2,.311,.259,.254
JakeOdorizzi2018,0.0,4.49,162,95,4.19,1.345,3.8,8.9,7,10,164.1,82,.242,.743,22.8,9.9,-0.2,-4.7,.419,.324,.293
NickPivetta2018,0.0,4.77,188,86,3.79,1.305,2.8,10.3,7,14,164.0,87,.261,.743,27.1,7.4,-0.2,-6.7,.423,.320,.333
RickPorcello2018,0.0,4.28,190,103,4.01,1.176,2.3,8.9,17,7,191.1,91,.241,.698,23.5,5.9,-0.4,2.4,.399,.299,.286
DavidPrice2018,0.0,3.58,177,123,4.02,1.142,2.6,9.1,16,7,176.0,70,.230,.691,24.5,6.9,2.7,21.7,.399,.293,.275
JoseQuintana2018,0.0,4.03,158,103,4.43,1.319,3.5,8.2,13,11,174.1,78,.246,.737,21.4,9.2,0.8,7.3,.418,.319,.287
